Sample size,Time,Duplication overhead,Workload overhead
573,-2.8538994789123535,1.268760907504363,1.0784768413986696
574,-2.8001229763031006,1.095238095238095,0.700232810307437
575,-1.5972344875335693,1.3455072463768114,1.1519831302136634
576,-1.6939406394958496,0.9484953703703702,0.7243146180154055
577,-2.016122579574585,0.9428076256499134,0.9165378670788253
578,-1.7724838256835938,1.6113033448673586,1.2595105733594942
579,-1.6446876525878906,1.2026482440990212,1.0737225818616054
580,-1.8750874996185303,1.1017241379310345,0.9644413456510372
581,-1.8217203617095947,0.9627079747561674,0.7329088482039963
582,-1.81199312210083,1.0234822451317294,0.6752570783724497
583,-1.805696725845337,1.2264150943396226,0.9034595735228788
584,-2.4432711601257324,0.9982876712328768,0.8824763308577582
585,-2.3069818019866943,1.3777777777777778,1.0339646923873205
586,-1.974698781967163,1.273037542662116,1.2546403878704422
587,-1.7798027992248535,1.4894946053378761,1.2349917277239422
588,-1.995358943939209,1.2636054421768708,0.9668784029038111
589,-2.1157889366149902,0.9422750424448217,0.9003910926650173
590,-1.9129626750946045,1.0576271186440678,0.8176696268076087
591,-1.9570493698120117,1.2244782853919907,1.222042880585371
592,-2.171923875808716,1.285472972972973,1.0353907374481415
593,-1.8583250045776367,0.9111860595840359,0.7149577390649623
594,-2.37215256690979,1.2171717171717171,1.1076829335844458
595,-2.503647565841675,1.2588235294117647,1.1311774677272135
596,-1.7339465618133545,0.9927293064876955,0.713938182715785
597,-1.716902494430542,0.8754885538805134,0.7149719074833872
598,-1.991027593612671,1.068561872909699,0.8004569492221594
599,-2.5229859352111816,1.6466332776850305,0.1849338675627936
600,-2.657161235809326,1.2233333333333334,0.9988202694175423
601,-1.8000118732452393,0.9772601220188574,0.7155239941222549
602,-1.9999668598175049,2.1124031007751936,0.5180632921611366
603,-1.9646594524383545,1.2465450525152015,1.0206024288062787
604,-2.1873273849487305,1.4470198675496688,0.4445214855903426
605,-1.7388975620269775,1.024242424242424,0.6909156514506579
606,-2.1548309326171875,1.309130913091309,1.0864180154820549
607,-1.6520094871520996,1.0340472267984622,0.6707333070969435
608,-1.857048511505127,1.2532894736842106,1.1266387869769352
609,-2.10491943359375,1.2660098522167487,1.232885816828393
610,-2.2579867839813232,1.3950819672131147,1.2820037105751392
611,-2.2979190349578857,1.0163666121112929,1.0040015489867045
612,-1.8620686531066895,0.8888888888888888,0.7192644541024628
613,-1.9720532894134521,0.9825992387166937,0.7143805493320058
614,-2.206347942352295,1.065689467969598,0.7126041860124829
615,-2.092808723449707,1.2363143631436313,1.1094244950710828
616,-2.343859910964966,1.396103896103896,1.188359190887667
617,-2.4399402141571045,1.6234467855213395,1.3960277757037258
618,-2.5119974613189697,0.9255663430420712,0.9071364929727243
619,-2.4664974212646484,1.2466343564889604,1.0489417269709993
620,-2.0198938846588135,1.217741935483871,1.0814022732568676
621,-1.879807949066162,1.2544283413848631,1.0403047675774948
622,-2.1875813007354736,1.0080385852090032,0.8603533504210911
623,-2.4991955757141113,1.0048154093097914,0.8992639817550407
624,-2.297891139984131,1.4455128205128205,1.215775460394941
625,-2.560555934906006,0.9397333333333332,0.732477775656122
626,-1.8889546394348145,1.2619808306709266,0.9498444790046657
627,-1.9916915893554688,0.9447102604997341,0.721489414188905
628,-2.3955390453338623,1.1194267515923566,0.301950350805673
629,-2.461812973022461,2.0906200317965022,0.9325131892245202
630,-2.8105111122131348,1.2968253968253969,1.0652848454759836
631,-2.4488561153411865,1.202852614896989,1.1534082166487152
632,-2.48616099357605,0.9588607594936709,0.7210886093211959
633,-2.0750503540039062,0.9257503949447078,0.722473680262072
634,-2.2411434650421143,1.3096740273396423,1.1875
635,-2.23671817779541,1.223097112860892,1.195369807970845
636,-2.0831212997436523,0.8998951781970649,0.7228247090158687
637,-2.5141348838806152,0.9612768184196755,0.7163186217477829
638,-2.403818130493164,1.2115987460815048,0.9959686981266304
639,-2.4571192264556885,1.0751173708920188,0.6868155423048444
640,-2.666243314743042,1.28125,1.233649729288902
641,-3.410594940185547,1.0483619344773791,0.8945596063881271
642,-1.9480750560760498,0.941848390446521,0.7340993768750295
643,-2.7302541732788086,1.312597200622084,1.3031911274409742
644,-2.5167174339294434,1.2298136645962734,1.0274521369411882
645,-2.508312940597534,1.0496124031007752,0.8595285336356764
646,-2.4215831756591797,1.3219814241486068,0.9960346446832933
647,-2.415008783340454,1.213292117465224,1.0925728335498237
648,-2.3900222778320312,1.2695473251028804,1.0329248801278637
649,-2.5721702575683594,1.300975860297894,1.143536460686179
650,-2.903024435043335,0.9738461538461538,0.7750901116081124
651,-2.1547374725341797,0.9308755760368663,0.925403455910886
652,-2.162231206893921,1.0812883435582823,0.8421744639143217
653,-2.306439161300659,0.9464012251148545,0.7048871050178886
654,-3.3103415966033936,1.073394495412844,1.0047000089952325
655,-2.709770441055298,1.300763358778626,0.8993722219676487
656,-3.400265693664551,1.2769308943089428,1.2615319058272079
657,-2.993044853210449,1.0715372907153728,0.9862110700468998
658,-2.747051477432251,1.2188449848024316,1.1138520826890597
659,-1.8804779052734375,0.9367728882144662,0.7106808986129358
660,-2.6772964000701904,0.9772727272727273,0.9026164496069459
661,-3.383676290512085,0.9757942511346445,0.9680424129773574
662,-2.423715114593506,0.9637462235649547,0.9483488925884559
663,-2.115623712539673,1.0829562594268476,0.8134347451910775
664,-2.7620561122894287,1.0150602409638554,0.9446061528816444
665,-2.6619207859039307,1.200501253132832,1.0871269342261052
666,-2.61676287651062,1.132132132132132,0.8894406582446808
667,-2.8263041973114014,0.9295352323838081,0.7799807000614087
668,-2.991237163543701,0.9476047904191617,0.7137666827817577
669,-3.4516422748565674,1.2765321375186847,0.7004618193534529
670,-2.919126033782959,0.9422885572139302,0.7169209768502934
671,-2.3690788745880127,1.0084451068057623,0.698062655061954
672,-2.606940746307373,1.0808531746031744,0.6985887336115978
673,-2.1999969482421875,0.9643387815750372,0.9046237806712217
674,-2.550840139389038,1.3872403560830862,0.41661999214580475
675,-2.9634337425231934,1.2696296296296297,1.0985555555555555
676,-3.5231316089630127,1.014792899408284,0.8833940543686809
677,-2.4918205738067627,1.2836041358936485,1.1743181433169576
678,-2.6738736629486084,1.4395280235988202,0.4318118515423716
679,-2.021282911300659,0.9219440353460973,0.720792885282774
680,-3.0825095176696777,1.2088235294117646,0.9962152979377674
681,-2.2990944385528564,1.562897699461576,0.1470365751436223
682,-2.7031517028808594,1.2712609970674487,1.23686957247829
683,-2.4209377765655518,0.9487554904831625,0.8530083469754847
684,-2.595787286758423,0.9868421052631579,0.8071114385387097
685,-2.5430378913879395,1.256934306569343,1.0815935108784687
686,-3.4144020080566406,1.2376093294460642,0.78779478526375
687,-3.651571035385132,1.0363901018922852,0.9712245128707646
688,-3.231409788131714,0.9709302325581395,0.926479458481335
689,-3.0919301509857178,1.370101596516691,1.299818117292166
690,-3.0860085487365723,0.9840579710144928,0.9065521986008022
691,-3.391634464263916,1.3487698986975398,1.039800532162328
692,-3.321545124053955,1.2846820809248556,1.079309573667839
693,-3.0494978427886963,1.2443482443482443,1.0530742022877786
694,-2.6184661388397217,0.9385206532180594,0.7140373298763347
695,-3.1660373210906982,1.0820143884892086,1.025078369905956
696,-2.6035194396972656,0.9286398467432949,0.7277259437863274
697,-2.793931722640991,1.0301291248206599,0.9735793822837344
698,-2.6708714962005615,0.9183381088825215,0.7773194370347791
699,-3.1880130767822266,1.3333333333333333,1.051824077439596
700,-3.824307918548584,1.002857142857143,0.9357451979448697
701,-2.9358673095703125,1.0565858297669992,0.6930598737438747
702,-2.4914093017578125,1.2008547008547008,1.1367011539173542
703,-3.4371705055236816,1.0412517780938833,0.9317557491562674
704,-2.7865030765533447,1.2514204545454546,1.0823120107535382
705,-2.810959815979004,1.2794326241134752,1.2508584322574317
706,-2.688849925994873,1.1487252124645893,0.9470990113315034
707,-2.97936749458313,1.2446958981612446,0.9853221502096836
708,-2.775913715362549,1.2212806026365346,1.0117527707061231
709,-2.9518418312072754,1.02350728725905,0.6981003285668008
710,-2.9157567024230957,0.9896713615023472,0.7039578934982472
711,-3.515166997909546,1.0689170182841068,0.9648853224062375
712,-2.179857015609741,0.9007490636704119,0.7171206979272582
713,-2.9147820472717285,1.2505843852267413,1.0223238151418512
714,-3.23339581489563,0.9957983193277311,0.84166045691645
715,-3.5258655548095703,1.0223776223776224,0.9917896285968786
716,-3.38000226020813,1.0223463687150838,0.8939299955693398
717,-3.0631723403930664,0.9553695955369595,0.7170266011678561
718,-3.3393468856811523,1.3240482822655522,1.204175256774577
719,-3.2703697681427,1.2707464070468242,1.0487748541951378
720,-3.0270845890045166,1.2157407407407406,1.018055016001628
721,-3.5660059452056885,1.340730466944059,1.158551377577543
722,-3.509223222732544,1.5687903970452446,0.14392678868552417
723,-3.1771352291107178,1.4439834024896265,0.41874968051934763
724,-2.315901517868042,0.9534990791896868,0.6805074444466189
725,-3.314690351486206,1.28,0.8539336078417081
726,-2.918963670730591,0.9862258953168044,0.9683736324354142
727,-2.9160807132720947,0.9825767996331957,0.7160788441717155
728,-3.1030118465423584,1.4134615384615385,0.4591177127924769
729,-2.9359986782073975,1.224965706447188,1.16572214879325
730,-2.968144655227661,0.9835616438356164,0.9115872057936029
731,-3.5808427333831787,1.084815321477428,0.9949423247559893
732,-3.9331557750701904,1.280054644808743,1.1325820523473202
733,-3.434908866882324,0.9949977262391996,0.6987181401385979
734,-3.362004518508911,1.0572207084468666,0.6724727436939552
735,-2.9533796310424805,1.2349206349206348,1.0936251362150382
736,-3.096402168273926,0.9651268115942028,0.7109499311584344
737,-3.9211668968200684,1.0732700135685211,0.8666727755887473
738,-3.272217035293579,1.6187895212285455,1.2843897443400023
739,-3.383756637573242,0.9499323410013532,0.9496722932151881
740,-3.4759204387664795,0.9927927927927925,0.7052707665711709
741,-3.5669169425964355,1.252361673414305,1.0696714078989162
742,-3.7003355026245117,1.330188679245283,1.0862554389557204
743,-3.7617084980010986,1.250336473755047,1.1820687606252167
744,-3.7318480014801025,1.032258064516129,0.9679928652826637
745,-3.6900088787078857,1.3503355704697986,0.49512959148644026
746,-2.877997398376465,0.9812332439678284,0.7039852752880922
747,-3.8194947242736816,1.2266845158411424,1.0476034412126178
748,-3.386897325515747,1.0481283422459893,0.6843101028090791
749,-2.925114631652832,0.9025367156208278,0.7300360062838993
750,-3.9874162673950195,1.0706666666666667,0.6743324080648981
751,-3.805912971496582,1.0306258322237016,0.9794850638513324
752,-3.7346112728118896,1.2486702127659575,1.0866436816069556
753,-3.3360114097595215,0.9787516600265604,0.694205772196519
754,-3.173671245574951,1.343501326259947,1.036808479744446
755,-3.4121952056884766,1.1982339955849888,1.0849075199579485
756,-4.351815462112427,1.3849206349206349,1.084458694174842
757,-3.2802181243896484,1.2404227212681638,1.1011613221205678
758,-3.3950512409210205,1.007915567282322,0.792154627422531
759,-2.4626212120056152,1.3438735177865613,0.47710606331604366
760,-3.549224615097046,1.2609649122807016,1.1459932326483453
761,-3.9810304641723633,1.4612352168199738,0.8664768104149715
762,-3.496176242828369,1.279527559055118,0.907262299054851
763,-4.033896446228027,1.2988204456094363,0.7919556396204149
764,-4.012866973876953,0.9781849912739964,0.7049009885767877
765,-3.510374069213867,1.3028322440087143,1.2268515432304514
766,-3.384798765182495,0.9060052219321149,0.8962595327442199
767,-3.4400994777679443,1.2503259452411994,1.0289583163390161
768,-3.528686761856079,1.2942708333333333,1.2044644268427618
769,-3.330230951309204,1.2336367576939746,1.104489363069606
770,-3.5041799545288086,0.9943722943722941,0.6993894335339178
771,-3.2257142066955566,0.9373108517077386,0.7002817624885744
772,-3.4578442573547363,0.9607081174438685,0.7033577618528567
773,-3.8578991889953613,1.2871927554980596,1.0569804606930864
774,-3.2300961017608643,0.975452196382429,0.7279387223816836
775,-3.105201005935669,0.9896774193548387,0.8039518007675679
776,-2.9274768829345703,0.9583333333333331,0.6819049998769575
777,-4.076528072357178,1.0617760617760619,1.0170380505603336
778,-3.542527198791504,1.3114824335904027,1.1199291930963269
779,-2.9658310413360596,0.8853230637569531,0.7060637637759164
780,-3.6503512859344482,1.3068376068376066,1.0743360168535099
781,-3.8351950645446777,1.31284677763551,1.1833011867011016
782,-3.6765151023864746,0.9373401534526854,0.7111576913987445
783,-3.8268165588378906,1.2924648786717752,1.090012626060829
784,-3.827557325363159,1.2482993197278909,1.1255014161862176
785,-3.4678611755371094,1.6276008492569,1.3028731104802391
786,-3.8920860290527344,1.2256149279050041,0.9977658550904257
787,-3.702941417694092,1.6243117323168146,1.2818843709508239
788,-3.612992763519287,1.2275803722504228,1.0916733073954281
789,-2.7391180992126465,1.3274186734262778,1.1535197279321034
790,-4.997905254364014,1.2472573839662446,1.1028951788108041
791,-4.375950336456299,1.238938053097345,1.0304345853060854
792,-3.4889605045318604,1.2638888888888888,0.9988221051598337
793,-3.608017683029175,1.0189155107187895,0.8860943088358907
794,-3.786956787109375,1.283375314861461,1.0757147735386334
795,-4.840052604675293,1.290566037735849,1.2691408750539652
796,-5.072927474975586,1.2416247906197655,1.1190108191653787
797,-3.6490042209625244,1.2225010455876202,1.0227849938320877
798,-3.74299955368042,0.9523809523809523,0.8863230219373922
799,-3.766993999481201,1.0763454317897372,0.9838448384483843
800,-3.9227354526519775,1.285,0.9189142635681169
801,-3.7948193550109863,1.249271743653766,1.1106999035789236
802,-3.058426856994629,0.9467996674979218,0.6987137507766191
803,-2.6419742107391357,0.9476961394769614,0.6849916629521403
804,-4.459104776382446,1.2985074626865671,0.9985888993414863
805,-3.9438860416412354,0.9503105590062112,0.7030563174396562
806,-3.6319849491119385,0.9937965260545906,0.9492479439632258
807,-3.432126998901367,0.9318463444857497,0.6949591779480083
808,-4.004816055297852,1.5874587458745872,1.238232398195365
809,-3.772078275680542,0.9888751545117429,0.9290493908659906
810,-4.521880388259888,2.128395061728395,0.5227699632532244
811,-4.077165365219116,0.9913686806411838,0.783503048588849
812,-3.86773943901062,1.3054187192118227,0.8222678632554954
813,-3.589289903640747,1.011070110701107,0.8713663811262463
814,-4.037420272827148,1.027027027027027,0.8810983378048233
815,-4.864764451980591,1.2723926380368098,0.9659848277649025
816,-4.469599485397339,1.2977941176470589,1.0544809175105516
817,-5.766980886459351,1.3011015911872705,1.2170269792648447
818,-3.722501754760742,0.9731051344743277,0.9498561622376028
819,-3.7815141677856445,0.9943019943019942,0.6973634455689472
820,-4.222927093505859,1.0829268292682928,0.9003246897656008
821,-4.609020709991455,1.0012180267965896,0.9641317948005005
822,-3.052696943283081,1.0186536901865368,0.6854876809451462
823,-5.12278413772583,1.1915755366545158,1.097031553223604
824,-4.616509199142456,1.6359223300970873,1.4622782894641115
825,-3.6943159103393555,0.9414141414141413,0.6859731009231776
826,-4.654674768447876,1.2663438256658595,1.098568158981802
827,-4.400938034057617,1.2446594115276097,1.0742370638824172
828,-3.817061185836792,1.315217391304348,1.126524495997114
829,-5.125960111618042,1.2895054282267793,1.0887257788822018
830,-6.185999870300293,1.0614457831325301,0.9835878407306978
831,-4.326997518539429,1.2490974729241877,1.0074307429330245
832,-4.7600016593933105,0.9579326923076923,0.7114899747868891
833,-5.074992418289185,1.105642256902761,0.27663671221449676
834,-5.338102579116821,1.1163069544364508,1.1102943156420821
835,-4.305797100067139,1.259880239520958,1.1193641397259575
836,-4.061563014984131,0.9453748006379584,0.70151263761694
837,-4.5174314975738525,1.039426523297491,0.8043601790639335
838,-4.545216798782349,0.9976133651551312,0.9793613105357069
839,-4.207679748535156,1.0007945967421532,0.7020919649731429
840,-6.434146404266357,1.0285714285714285,0.9419032210619209
841,-6.346932888031006,1.0293301625049542,0.6781417025309383
842,-3.8819808959960938,0.9414093428345208,0.6949288307323076
843,-3.787989854812622,0.9988137603795967,0.8966227347611203
844,-3.565969228744507,0.8973143759873616,0.7041836675170928
845,-4.696015119552612,1.344378698224852,1.0788697602903736
846,-4.499969482421875,1.2710795902285263,1.0792051339788336
847,-3.0631461143493652,0.935064935064935,0.9102031243892587
848,-4.291784048080444,1.2712264150943395,1.01400449200687
849,-4.612108945846558,1.022379269729093,0.9361913838046922
850,-4.053030729293823,1.6560784313725487,0.5727281412933692
851,-3.904181718826294,0.9439874657265961,0.6917428849622498
852,-4.4229888916015625,1.0324726134585287,0.68568975344007
853,-4.5729615688323975,1.2141461508401719,1.115506180145526
854,-4.884613513946533,1.0234192037470726,0.900557503594763
855,-4.591383218765259,1.4214424951267057,1.1778298770773157
856,-5.186600685119629,1.4672897196261683,0.42361611388064424
857,-3.657147169113159,0.9661610268378062,0.6960663106420764
858,-4.210904121398926,1.2521367521367521,1.1839534790240243
859,-4.564530372619629,1.2747380675203726,1.1225395065151096
860,-4.435880899429321,1.2251937984496122,1.1113600869151898
861,-4.296114683151245,1.2040263259775452,1.0669630341623613
862,-5.460007190704346,1.480278422273782,0.6092968989084975
863,-4.460704326629639,1.040556199304751,0.9679111903746496
864,-5.485144376754761,1.288966049382716,1.0491096532333646
865,-5.606631278991699,1.307514450867052,0.9118653597007993
866,-4.962368011474609,1.3048498845265588,0.7194860554391658
867,-5.471904516220093,1.284890426758939,0.9888599283225985
868,-5.27110743522644,1.0472350230414746,0.7281041575142778
869,-4.36350417137146,1.0314537782892212,0.6857823041838859
870,-4.380964040756226,1.0126436781609196,0.9660363656676814
871,-3.8219969272613525,1.3685419058553387,1.0195821344890799
872,-4.738960266113281,0.9713302752293578,0.9710727399027488
873,-4.486180782318115,1.2248949980908743,1.1422355569409808
874,-5.060838222503662,1.2894736842105263,0.8706539451915064
875,-5.079077482223511,0.9782857142857143,0.9647343919392896
876,-4.220933198928833,0.9604261796042617,0.6894946048040511
877,-4.422354698181152,1.2276700874192321,1.177816216796063
878,-4.67268967628479,1.3530751708428246,0.9958252259796557
879,-4.627002716064453,0.8725824800910125,0.811837715855573
880,-5.760907173156738,1.3045454545454545,1.025254038399121
881,-5.049174785614014,1.237608777903897,1.0070016676476359
882,-5.292816877365112,0.9501133786848073,0.9328588998077589
883,-5.422063589096069,1.2812382030955076,1.1070550281619378
884,-4.75592303276062,1.5987933634992455,1.2463237218064784
885,-4.411264896392822,1.2907721280602635,1.2455597555923779
886,-3.9757578372955322,1.2844243792325056,1.1202602230483272
887,-5.345010995864868,1.294250281848929,1.1445035460992907
888,-7.181376934051514,0.8896396396396397,0.8723789211339837
889,-5.33349871635437,0.9745031871016122,0.6655198641001964
890,-6.425520658493042,0.9696629213483146,0.9666837340284405
891,-5.1354453563690186,1.2727272727272727,0.8725387768223096
892,-4.537798881530762,1.4502989536621822,1.3161222080094461
893,-4.524193286895752,1.2833146696528555,1.1534428434437152
894,-5.789008140563965,1.4261744966442953,1.1431418990221138
895,-4.590207815170288,0.9027932960893855,0.8767578314421494
896,-3.9667491912841797,1.1882440476190474,0.967755397626149
897,-4.7907326221466064,1.2363433667781494,1.0625876154106446
898,-4.272913217544556,0.9729027468448402,0.6886487311899607
899,-4.8554723262786865,0.968483500185391,0.6882058781644705
900,-4.802901983261108,1.0544444444444445,0.9220348455762641
901,-6.382891654968262,1.214206437291898,0.9392837329717069
902,-4.32997727394104,0.9541759053954174,0.6918071809068413
903,-4.361010313034058,1.3510520487264672,1.3111274312383026
904,-5.313011646270752,1.2865044247787611,1.0505337905206584
905,-5.054612398147583,1.2850828729281767,0.9795118647347668
906,-5.624001979827881,1.2597498160412066,1.0286629225749322
907,-5.263957500457764,1.2833517089305402,0.7809367664045906
908,-4.755005598068237,1.0561674008810573,0.9252354608632043
909,-5.722935438156128,1.2926292629262925,1.1771506249473696
910,-5.304036378860474,0.9655677655677654,0.6991424257622301
911,-5.710981845855713,1.216611781924625,1.0373172259719383
912,-5.434171199798584,1.2653508771929824,1.0517314770763955
913,-4.419772148132324,0.9357429718875501,0.6951367341718657
914,-5.266112804412842,0.9770240700218819,0.9060713784049531
915,-4.145884037017822,1.0455373406193076,0.6764783876955714
916,-5.550960302352905,1.2827510917030567,1.058566286540855
917,-5.514491081237793,1.604870956015994,1.2778517532179317
918,-5.179641962051392,1.2051561365286854,1.09839138083685
919,-5.466849088668823,1.0696409140369967,1.0086060348491288
920,-4.867022514343262,1.007608695652174,0.9800169553106455
921,-6.012292861938477,1.002171552660152,0.8603177639365427
922,-5.06264066696167,1.054229934924078,0.8405502776630409
923,-5.105164289474487,1.205128205128205,1.1651122209519225
924,-4.845295429229736,1.0,0.9205328380965482
925,-4.455518007278442,1.2562162162162163,1.0458798477124602
926,-5.36082124710083,1.0345572354211663,0.8340611353711789
927,-6.217190742492676,1.2934196332254584,1.221481543204733
928,-4.176039934158325,1.2478448275862069,1.0933922216028473
929,-5.232985734939575,1.2292787944025834,0.9850676228521925
930,-5.087996006011963,1.172401433691756,1.0456633648412228
931,-5.316286325454712,1.4113856068743287,0.4556069133346895
932,-5.224423170089722,1.0321888412017168,0.8475919459434947
933,-5.3442606925964355,1.2093604858878173,1.0242910430991867
934,-5.062984466552734,0.9892933618843683,0.9682499598246058
935,-4.9009788036346436,0.9433155080213904,0.8583000210393437
936,-4.659988641738892,1.266025641025641,1.030293985972243
937,-6.321980237960815,1.2664532194948415,1.2293471205711857
938,-5.0919811725616455,0.9495380241648896,0.6939355968690576
939,-6.542006969451904,1.2587859424920127,1.012776761900325
940,-5.066001892089844,1.0148936170212766,0.878028004046212
941,-5.765988349914551,0.9723698193411264,0.6996000043596254
942,-4.928942680358887,1.245576786978061,1.0987907244579298
943,-7.151582717895508,1.3011664899257689,1.0091628161954735
944,-5.336378812789917,1.2846045197740112,1.121190090039707
945,-6.230022192001343,1.3238095238095238,1.1157482006660222
946,-4.553005695343018,1.0465116279069768,0.9161088317857914
947,-6.121973276138306,1.0809574093629002,0.6719916905694427
948,-4.786591529846191,1.020042194092827,0.9151979135994615
949,-5.544407367706299,1.2813487881981032,1.1752302741094218
950,-6.160420656204224,1.2635087719298248,1.0803727368386797
951,-6.338895320892334,1.2397476340694007,1.0581803271219645
952,-8.100084066390991,1.2710084033613445,0.8089949394391902
953,-5.455931186676025,1.0346274921301155,1.0269792403378126
954,-5.173892974853516,1.2519217330538086,1.034100469039909
955,-6.339975118637085,1.012565445026178,0.9684611506358187
956,-5.963693857192993,1.032426778242678,0.9683993823983531
957,-6.2822959423065186,1.0355276907001045,0.936260781897614
958,-5.880642414093018,1.2505219206680585,0.8752610693400167
959,-6.211273908615112,1.0198123044838374,0.8148722180099015
960,-5.451472043991089,0.9302083333333333,0.6981701364854551
961,-4.458973169326782,1.0211585154353104,0.6771643993212683
962,-6.70425820350647,1.3104643104643103,1.2373259355961705
963,-5.259998559951782,1.0124610591900312,0.9640452956217711
964,-5.389984369277954,1.2365145228215768,1.1572324310226794
965,-5.833975315093994,1.304663212435233,0.9490518183651164
966,-6.865030527114868,1.0659075224292613,0.6824005587160503
967,-6.538291931152344,1.2543950361944156,1.1458564497530621
968,-8.592987537384033,1.2696280991735538,1.0338680198899315
969,-7.980989217758179,1.3178534571723426,1.0880274371232592
970,-7.7249915599823,1.0144329896907216,0.7833535809602159
971,-8.210533380508423,1.3161688980432544,1.0179535180132635
972,-6.2879798412323,1.272633744855967,1.0145910945538406
973,-8.413973331451416,0.9712230215827338,0.8436480085122926
974,-7.541982173919678,1.2720739219712525,1.0958226802892985
975,-6.729816675186157,1.284102564102564,1.062349515932422
976,-6.23784327507019,1.2862021857923498,1.0762375600549074
977,-6.899856805801392,1.007164790174002,0.850287186644479
978,-5.740111827850342,1.4703476482617588,0.39993213928982624
979,-7.2762885093688965,1.0163432073544434,0.9223577454193757
980,-8.278995752334595,1.313265306122449,1.035064038495224
981,-6.73098611831665,1.3007135575942916,0.8044794445150091
982,-6.052628040313721,1.0437881873727088,0.9781456547095297
983,-5.144061088562012,1.0081383519837233,0.6731218618213529
984,-7.065150737762451,1.0071138211382114,0.989770084764834
985,-8.778136253356934,0.9878172588832488,0.8022301895964997
986,-8.904955387115479,1.0578093306288032,1.0056012286566085
987,-6.26517653465271,1.0131712259371835,0.8886142881774816
988,-5.34749436378479,1.4342105263157894,0.44306486551817104
989,-9.294347524642944,1.238287832827772,1.0607396522165076
990,-8.099918365478516,1.3074074074074076,1.1741062236526978
991,-5.547335624694824,1.289606458123108,1.028769528611949
992,-6.153358221054077,1.1169354838709677,0.2707472329105506
993,-6.127013683319092,1.2846592816381335,1.057552661585549
994,-5.8719635009765625,0.9617706237424547,0.6767507961596412
995,-7.1492884159088135,1.1597989949748744,0.2542724812310067
996,-7.082601070404053,0.9417670682730924,0.8973019576021909
997,-7.459517955780029,1.2156469408224675,0.9655742933460908
998,-6.430623769760132,1.0090180360721444,0.8585645861676948
999,-5.2259743213653564,1.01001001001001,0.8068151613417681
